"372"," Lukjjanovskoe Kladbishte Istor. Zapovednik","50.46943","30.45392","4","73","37"
"373"," Pamjatnik Ezhiku v tumane","50.45133","30.51411","1","28","39"
"374"," Dom-Muzej M. Voloshina","44.95826","35.24941","2","4","5"
"375"," Pamjatnik osnovatelju Harjkova (kazaku Harjko)","50.00829","36.22849","1","31","48"
"376"," Pamjatnik V. Karazinu 1907 g.","50.00463","36.22792","1","26","29"
"377"," Pamjatnik V. Visockomu","46.8442","35.37232","1","54","42"
"378"," Chuguevsjkij Kuljt. Zapovednik Im. I. Repina","49.83672","36.68573","4","44","52"
"379"," Dom B. Hmeljnickogo","49.09436","32.5552","1","55","23"
"380"," Hotinskaja Krepostj Arh. Zapovednik","48.52191","26.49817","1","47","35"
"381"," Slovo O Polku Ugorevim Kuljt. Muzej-Zapovednik","52.00802","33.26934","1","45","44"
"382"," Tri Krinici","49.08694","32.54222","1","45","55"
"383"," Muzej S. Benderi","49.14006","23.95383","2","5","24"
"384"," Muzej Stenovoj Keramiki","50.42861","30.67","2","51","1"
"385"," Muzej Romana Shuhevicha","49.84412","23.94238","2","51","47"
"386"," Kraevedcheskij Muzej","49.06389","33.40472","2","91","31"
"387"," Kraevedcheskij Muzej","46.11083","32.90944","2","24","34"
"388"," Muzej Istorii Velikoi Vitchiznjannoi Vijni","50.42656","30.56311","2","86","19"
"389"," Muzej-Apteka  1983 G.","45.1974","33.38011","2","98","30"
"390"," Kraevedcheskij Muzeja","48.44396","27.79478","2","97","49"
"391"," Planetarij","50.43159","30.5166","2","51","48"
"392"," Muzej Ivana Franka","49.8222","24.03125","2","2","58"
"393"," Muzej Dovzhenka O. P.","50.4545","30.44833","2","40","42"
"394"," Kraevedcheskij Muzej","50.07919","29.91727","2","24","26"
"395"," Istoriko-Muzej M.Grushevkogo","50.44","30.50527","2","2","48"
"396"," Prirodo-Ikologicheskij Muzej","46.63469","32.61526","2","23","30"
"397"," Muzej Drevnjaja Aratta ?? Ukraina","50.12782","30.76857","2","55","54"
"398"," Muzej Pozharnoj Tehniki","50.50104","30.49085","2","29","53"
"399"," Muzej Kanalizacii","50.43028","30.63249","2","72","34"
"400"," Kraevedchiskij Muzej","51.03618","31.89387","2","30","49"
"401"," Muzej Guculjshtini","48.52875","25.03783","2","23","37"
"402"," Muzej Istorii Juzhd","49.9993","36.20331","2","99","35"
"403"," Memorialjnij budinok muzej Krasicjkogo ","50.50394","30.44741","2","22","60"
"404"," Dom-Muzej D.I.Javornickogo","48.46041","35.06846","2","65","1"
"405"," Muzej Istorii Medicini","50.44712","30.50562","2","2","27"
"406"," Muzej Kosmonavtiki","50.25321","28.67736","2","92","36"
"407"," Muzej Vooruzhennih Sil Ukraini","50.44478","30.5393","2","80","33"
"408"," Kraevedcheskij Muzej","46.75417","36.79444","2","93","48"
"409"," Nacionaljnij naukovo-prirodnichij muzej","50.44537","30.51508","2","41","57"
"410"," Muzej Monet Ukraini","48.45417","35.0225","2","35","4"
"411"," Muzej Duhovni Skarbi Ukraini","50.45806","30.51889","2","66","54"
"412"," Muzej","49.06944","23.85554","2","52","31"
"413"," Kraevedcheskij Muzej","47.97779","35.89717","2","52","53"
"414"," Istoriko-Etnografichnij Muzej Bojkivshtina","49.51764","23.19971","2","32","27"
"415"," Memorialjnij kabinet-muzej V. S. Kosenka","50.44579","30.50348","2","68","56"
"416"," Muzej kuljturnoi spadshtini","50.43418","30.54474","2","4","59"
"417"," Muzej Igrushki","50.4411","30.53782","2","2","6"
"418"," Kraevedcheskij Muzej","47.49749","34.40983","2","91","3"
"419"," Dom-Muzej A.P.Chehova","50.93439","34.82933","2","84","1"
"420"," Muzej Belaja Dacha Prozaika Nemnogoborodkova","44.50165","34.17525","2","34","41"
"421"," Muzej Narodnogo Tvorchestva","48.71635","34.62712","2","4","52"
"422"," Kabinet-Muzej V. Chornovila","50.45153","30.50777","2","60","59"
"423"," Hudozhestvennij Muzej","48.45722","35.05506","2","52","48"
"424"," Muzej Goncharstva","50.58944","30.49417","2","98","29"
"425"," Kraevedcheskij Muzej","49.89694","28.57444","2","36","36"
"426"," Panorama Oboroni Sevastopolja","44.59549","33.52356","2","14","13"
"427"," Kraevedcheskij Muzej","48.53028","35.86583","2","75","44"
"428"," Hudozhestvennij Muzej","48.62483","22.29602","2","91","16"
"429"," Muzej Oboroni Sevastopolja 1941-1942","44.61444","33.51306","2","37","58"
"430"," Muzej Ivana Gonchara","50.43218","30.55768","2","37","50"
"431"," Muzej Strijsjka Tjurma","49.25833","23.84834","2","98","12"
"432"," Muzej Zavoda Krasnaja Zvezda","48.5203","32.26443","2","82","24"
"433"," Istoriko-Muzej S.Banderi","48.94972","24.36472","2","59","38"
"434"," Kraevedcheskij Muzej","50.25495","28.6552","2","63","8"
"435"," Hudozhestvennij Muzej","50.25495","28.6552","2","65","1"
"436"," Muzej Pozharnoj Ohrani","50.25111","28.67778","2","74","10"
"437"," Nacionaljnij Kiivo-Pechersjkij zapovidnik","50.43472","30.55506","2","18","12"
"438"," Derzhavnij muzej teatraljnogo  muzichnogo ta kinomistectva","50.43472","30.55506","2","7","13"
"439"," Derzhavnij muzej knigi i drukarstva","50.43472","30.55506","2","74","22"
"440"," Kraevedcheskij Muzej","50.51325","30.7861","2","59","35"
"441"," Hudozhestvennij Muzej","45.39778","29.58944","2","39","34"
"442"," Muzej M. Grushevsjkogo","49.82226","24.03195","2","46","32"
"443"," Muzej Prirodoznavstva Ta Kuljturi","49.35528","23.49972","2","44","42"
"444"," Kraevedcheskij Muzej","50.31389","30.29528","2","26","2"
"445"," Muzej Vizvoljnoi Borotjbi","48.90595","24.71375","2","42","46"
"446"," Muzej Volinskoj Ikoni","50.7481","25.33117","2","20","55"
"447"," Muzej Sovetsko-Chehoslovatskoj Druzhbi","49.7114","36.19888","2","92","32"
"448"," Dom-Muzej Kornijchuka","50.17319","30.73122","2","42","5"
"449"," Muzej Sestir Cvetaevih (Feodosija)","45.02444","35.3853","2","29","2"
"450"," Kraevedcheskij Muzej","46.84531","35.38102","2","22","52"
"451"," Detskaja Zheleznaja Doroga","47.79082","35.17981","2","79","20"
"452"," Memorialjnij budinok-muzej M. Zanjkovecjkoi","50.41815","30.52341","2","42","58"
"453"," Muzej Onore De Baljzaka","49.75803","29.29827","2","55","46"
"454"," Sorochinskaja Jarmarka","50.02017","33.92469","2","7","34"
"455"," Kartinnaja Galereja Im. N.Ja. Buta","45.35137","36.47392","2","57","9"
"456"," Voenno-Istoricheskij Muzej Im. A.Suvorova","46.60795","31.54712","2","59","50"
"457"," Andrievsjka cerkva","50.45892","30.51787","2","81","51"
"458"," Istoriko-Kraevedcheskij Muzej","45.12791","33.60047","2","29","6"
"459"," Nacionaljnij muzej Tarasa Shevchenka","50.44332","30.51562","2","100","33"
"460"," Muzej Narodnoi Arhitekturi I Pobutu Prikarpattja","49.08139","24.70806","2","8","4"
"461"," Istoriko-Arheologicheskij Muzej","45.34732","36.47033","2","30","18"
"462"," Muzej A.Grina","45.0318","35.38096","2","96","30"
"463"," Planetarij","47.99216","37.80338","2","57","10"
"464"," Muzej Kosmonavtiki","48.44485","35.0513","2","48","11"
"465"," Muzej A.V.Suvorova","45.34247","28.83551","2","34","57"
"466"," Muzej Kraeznavcheskij","50.74359","25.32028","2","59","31"
"467"," Muzej Reaktivnih Samoletov","49.9197","36.42418","2","54","38"
"468"," Muzej Partizanskoj Slavi","50.41696","30.6664","2","23","21"
"469"," Kraevedcheskij Muzej","46.19411","30.3536","2","12","11"
"470"," Muzej Knigi I Knigopechatanija","50.32946","26.52199","2","14","5"
"471"," Muzej P.I.Chajkovskogo I N.F. Fon-Mekk","49.10105","28.1693","2","38","4"
"472"," Muzej Ivgena Konovaljcja","49.95444","23.99361","2","22","40"
"473"," Muzej Piva","49.84786","24.01576","2","72","22"
"474"," Muzej Pisanki","48.5283","25.03931","2","29","44"
"475"," Muzej Aviacii","46.95861","31.94583","2","2","14"
"476"," Mukachevskij Istoricheskij Muzej","48.43194","22.68722","2","93","31"
"477"," Kraevedcheskij Muzej","49.58352","34.56139","2","75","35"
"478"," Hudozhestvennij Muzej Im. E.Kibrika","47.56278","31.33417","2","72","42"
"479"," Kraevedcheskij Muzej","48.66833","33.11639","2","85","9"
"480"," Visota Marshala Koneva","50.01127","36.04357","2","88","37"
"481"," Muzej V.Muhinoj","45.04149","35.37824","2","82","7"
"482"," Krimskotatarskij Itnograficheskij Muzej","45.05343","34.60583","2","85","22"
"483"," Muzej I.K.Ajvazovskogo","45.03193","35.38251","2","61","24"
"484"," Muzej Istorii Aviacii Im. A. F. Mozhajskogo","49.11128","28.68973","2","60","29"
"485"," Podzemnij Muzej","45.38108","36.52326","2","45","40"
"486"," Muzej Metrologii","49.83611","24.03417","2","15","21"
"487"," Planetarij","49.99582","36.22874","2","52","34"
"488"," Lestnica Na Malahov Kurgan","44.60623","33.54589","2","73","1"
"489"," Dom-Muzej Karpenka-Karogo","48.50549","32.25197","2","73","30"
"490"," Muzej 1j Oboroni Sevastopolja","44.6034","33.54934","2","53","34"
"491"," Muzej Lichnih Kollekcij Im. A.V. Bleshtunova","46.47839","30.7445","2","98","34"
"492"," Muzej veterinarnoi medicini","50.42923","30.4497","2","85","14"
"493"," Kraevedcheskij Muzej","47.56681","34.39281","2","61","2"
"494"," Muzej Romsjka Sadiba","48.77482","22.49336","2","9","34"
"495"," Planetarij","49.44694","32.06167","2","43","15"
"496"," Muzej V. I. Dalja","48.57835","39.29993","2","82","17"
"497"," Muzej Ilektroniki","50.48972","30.49583","2","13","36"
"498"," Nacionaljnij hudozhnij muzej","50.44935","30.53077","2","55","0"
"499"," Muzej Voennoj Tehniki","47.81917","31.17417","2","97","30"
"500"," Muzej Paleontologicheskij","44.74676","33.99008","2","40","2"
"501"," Nacionaljnij Zapovednik Hortica","47.85492","35.10283","2","21","38"
"502"," Kraevedcheskij Muzej","49.96543","33.61186","2","16","17"
"503"," Muzej Zoloti vorota","50.44881","30.51332","2","7","30"
"504"," Muzej Prirodi","50.25379","28.65276","2","68","10"
"505"," Muzej-Kvartira B.A.Lavreneva","46.6351","32.61676","2","60","26"
"506"," Planetarij","48.46222","35.05889","2","52","18"
"507"," Istoriko-arhitekturna pam' jatka-muzej Kievsjka fortecja","50.43507","30.52526","2","34","28"
"508"," Nacionaljnij Muzej Chernobilj","50.46661","30.51735","2","100","40"
"509"," Kraevedcheskij Muzej","48.20535","22.64793","2","1","34"
"510"," Muzej Kalos Limena","45.5101","32.6994","2","74","15"
"511"," Muzej Vodi","50.45256","30.53086","2","22","55"
"512"," Dom - Muzej A.S.Pushkina","44.53989","34.27439","2","75","60"
"513"," Muzej Istorii Tustani","49.18417","23.40139","2","19","30"
"514"," Muzej Iljtigenskogo Desanta","45.23133","36.41319","2","88","14"
"515"," Muzej Narodnoj Arhitekturi I Bita","50.05455","31.47979","2","88","49"
"516"," Nacionaljnij muzej istorii","50.45836","30.51614","2","97","48"
"517"," Muzej vidatnih dijachiv ukrainsjkoi kuljturi","50.43987","30.50043","2","90","19"
"518"," Muzej Partizanskoj Slavi","46.53775","30.6274","2","28","39"
"519"," Muzej Muzikaljnih Instrumentov","48.16194","24.79583","2","65","30"
"520"," Muzej Voennoj Tehniki","50.74976","25.33548","2","16","33"
"521"," Nacionaljnij muzej istorii Velikoi Vitchiznjannoi vijni","50.43145","30.55684","2","5","54"
"522"," Centraljnij muzej prikordonnih vijsjk","50.43145","30.55684","2","90","5"
"523"," Muzej Truda I Profsojuzov Ukraini","50.37187","30.45394","2","16","33"
"524"," Muzeja Kraevedenija (Jalta)","44.49958","34.16447","2","82","39"
"525"," Kraevedcheskij Muzej","50.31596","32.24863","2","39","3"
"526"," Muzeja Vooruzhennih Sil Ukraini","50.75039","25.33554","2","80","20"
"527"," Muzej Sportivnoi Slavi Ukraini","50.43169","30.518","2","41","43"
"528"," Muzej Majsternja Kavaleridze","50.45973","30.51708","2","46","48"
"529"," Muzej Narodnoj Arhitekturi I Bita (Der) 18-20 V.","49.84229","24.05875","2","94","54"
"530"," Muzej Dacha Chehova","44.54196","34.28162","2","3","40"
"531"," Kievsjkij literaturno-memorialjnij budinok muzej Shevchenka","50.4439","30.51558","2","38","32"
"532"," Muzej Rvsn","48.18683","30.66444","2","62","56"
"533"," Muzej-Hata Lemkivsjka Sadiba","48.77196","22.5192","2","10","7"
"534"," Dom-Muzej M.Starickogo","50.43938","30.5014","2","69","51"
"535"," Detskaja Zh/D","50.02086","36.2517","2","18","11"
"536"," Muzej Narodnogo Bita","47.09388","37.54993","2","32","4"
"537"," Kievsjkij muzej O.S. Pushkina","50.45778","30.50077","2","77","26"
"538"," Kartinnaja Galereja","49.83694","24.02556","2","77","19"
"539"," Dom-Muzej Hudozhnika A.A. Osmerkina","48.50654","32.27735","2","79","15"
"540"," Muzej hliba","50.45207","30.52154","2","17","42"
"541"," Kraevedcheskij Muzej","45.18694","33.36972","2","87","14"
"542"," Muzej Siljsjkogo Gospodarstva","50.83306","25.25472","2","55","3"
"543"," Muzej istorii mista Kiiva","50.44162","30.53182","2","32","3"
"544"," Muzej Istorii Goroda","48.51942","34.61557","2","61","17"
"545"," Kraevedcheskij Muzej","50.95078","28.64735","2","77","42"
"546"," Muzej istorichnih koshtovnostej","50.43222","30.56154","2","43","0"
"547"," Derzhavnij muzej narodnogo dekorativnogo mistectva","50.43222","30.56154","2","87","28"
"548"," Kraevedcheskij Muzej","50.75028","25.33833","2","95","0"
"549"," Muzej Izobraziteljnih Iskusstv Im. A. M. Belogo","46.30333","30.66278","2","71","50"
"550"," Muzej Arheologii","50.12534","30.77506","2","23","37"
"551"," Kievsjkij muzej rosijsjkogo mistectva","50.44212","30.51483","2","34","20"
"552"," Kraevedcheskij Muzej","48.50987","32.26937","2","84","18"
"553"," Pedagogicheskij Muzej Ukraini","50.44472","30.51322","2","12","21"
"554"," Kievsjkij literaturno-memorialjnij muzej M. Riljsjkogo","50.39579","30.51388","2","30","46"
"555"," Kievsjkij literaturno-memorialjnij muzej-kvartira M. Bazhana","50.45104","30.52023","2","70","36"
"556"," Nacionaljnij muzej literaturi","50.44529","30.51626","2","38","54"
"557"," Muzej Aviacii","50.40756","30.45942","2","22","44"
"558"," Kraevedcheskij Muzej","50.34722","30.9575","2","67","4"
"559"," Muzej Istorii Hlebopashestva","48.88772","30.69377","2","15","35"
"560"," Kraevedcheskij Muzej","49.25861","23.84725","2","62","45"
"561"," Muzej Motor-Sich","47.81778","35.19305","2","73","14"
"562"," Kraevedcheskij Muzej","50.88","26.45306","2","85","36"
"563"," Kraevedcheskij Muzej","46.96861","31.98628","2","99","2"
"564"," Memorialjnij budinok-muzej Svitlicjkogo","50.45738","30.50878","2","89","37"
"565"," Muzej L. Ukrainki","51.17578","24.79083","2","2","28"
"566"," Dioramma Bitva Za Dnepr","48.45649","35.06463","2","96","14"
"567"," Arheologicheskij Muzej","51.82184","33.073","2","36","10"
"568"," Muzej mistectv im. Hanenkiv","50.44122","30.51453","2","51","32"
"569"," Muzej Zavoda Shampanskih Vin Novij Svet","44.82923","34.90829","2","77","17"
"570"," Muzej Sovetskoj Okkupacii","50.3939","30.50499","2","76","50"
"571"," Muzej Kara-Tobe","45.13876","33.51898","2","95","42"
"572"," Nacionaljnij zapovidnik Sofija Kievsjka","50.45177","30.51519","2","82","40"
"573"," Muzej","50.01049","33.00058","2","77","48"
"574"," Kraevedcheskij Muzej","50.5834","30.4889","2","36","5"
"575"," Muzej Pirogova","49.21417","28.40861","2","41","32"
"576"," Dom-Muzej Amet Han Sultana","44.42375","34.05473","2","4","43"
"577"," Grecheskij Itnograficheskij Muzej Kara-Chelj","45.0441","34.63703","2","65","51"
"578"," Muzej Kraiznavstva Pid Vidkritim Nebom","50.67889","26.76583","2","60","53"
"579"," Muzej Holokosta","48.46379","35.05308","2","95","5"
"580"," Muzej M.V.Lisenka","50.43958","30.5006","2","30","2"
"581"," Muzej Makarenko","49.97778","36.10111","2","37","38"
"582"," Bronepoezd I56  Nkvd","49.75985","31.41902","2","84","10"
"583"," Detskaja Kartinnaja Galereja","50.4432","30.53146","2","72","20"
"584"," Mezinskaja Stojanka -Muzej","51.82299","33.07216","2","33","2"
"585"," Hudozhestvennij Muzej","49.58521","34.56644","2","99","38"
"586"," Muzej Im. Korolenko","50.26156","28.64981","2","85","10"
"587"," Diorama Shturm Izmaila","45.33924","28.80692","2","98","21"
"588"," Kraevedcheskij Muzej","50.61527","26.24807","2","8","30"
"589"," Muzej Lesi Ukrainki","44.49193","34.16165","2","44","12"
"590"," Istoriko-Hudozhestvennij Muzej","50.12273","35.00773","2","87","23"
"591"," Muzej Narodnoj Arhitekturi I Bita","48.61962","22.30743","2","52","29"
"592"," Kuznja-Muzej ??Gamora?? 19 V.","48.49556","23.28135","2","44","15"
"593"," Muzej Zborivsjka Bitva","49.66524","25.13735","2","17","1"
"594"," Istoriko-Arheologicheskij Muzej","51.56798","32.96141","2","23","13"
"595"," Detskaja Zheleznaja Doroga","50.46444","30.43833","2","47","51"
"596"," Kievsjkij muzej elektrotransportu","50.41439","30.53193","2","63","32"
"597"," Muzej-Usadjba Ivana Nechuj-Levickogo","49.40167","31.09556","2","41","55"
"598"," Dom-Muzej A.Chehova","44.49107","34.14163","2","79","20"
"599"," Muzej Mikoli Pimonenka (Maljutjanka)","50.29222","30.275","2","18","20"
"600"," Muzej Kirilivsjka cerkva","50.48222","30.47279","2","69","11"
"601"," Muzej Aviacii I Kosmonavtiki","49.57951","34.56063","2","57","56"
"602"," Muzej Pod Otkritim Nebom Staroe Selo","48.62277","22.30306","2","19","18"
"603"," Planetarij","48.03139","37.78972","2","80","50"
"604"," Muzej Ivana Franka","49.36662","23.36259","2","61","17"
"605"," Muzej Numizmatiki","46.4826","30.73743","2","5","29"
"606"," Muzej Ivana Vigovsjkogo","49.31361","24.09528","2","25","14"
"607"," Diorama Shturm Sapun-Gori","44.55291","33.58304","2","64","47"
"608"," Muzej Dragocennogo I Dekorativnogo Kamnja","50.60923","28.45644","2","83","50"
"609"," Muzej I Mogila G. Skovorodi","50.15523","35.76888","2","74","51"
"610"," Zoologicheskij Muzej Dnu","48.46117","35.05321","2","62","0"
"611"," Kraevedcheskij Muzej","47.81139","34.74389","2","42","22"
"612"," Muzej","48.34696","33.51182","2","18","55"
"613"," Muzej Bogdana Hmeljnickogo","49.08083","32.6575","2","45","51"
"614"," Centraljnij derzhavnij arhiv-muzej literaturi i mistectva","50.45358","30.51521","2","43","14"
"615"," Ekspocentr","50.38048","30.4768","2","45","9"
"616"," Muzej Sudostroenija I Flota","46.97787","31.98547","2","12","7"
"617"," Muzej narodnoi arhitekturi ta pobutu","50.3512","30.53974","2","47","34"
"618"," Prirodovedcheskij Muzej","49.79172","30.10957","2","89","31"
"619"," Nobu","50.43937","30.52065","6","76","19"
"620"," Bruklin","50.61239","26.26356","6","56","41"
"621"," Varenichnaja 2","50.43752","30.52776","6","3","54"
"622"," Da Kapo","50.61757","26.25252","6","63","54"
"623"," Pizza Hut","45.19694","34.08833","6","82","22"
"624"," Bereginja","49.81392","30.07853","6","75","4"
"625"," Picca","46.84494","35.37385","6","46","28"
"626"," Gogolj","50.22957","30.64145","6","59","22"
"627"," Pizza","49.56843","34.50541","6","16","4"
"628"," Cheremshina","48.94439","25.74374","6","35","22"
"629"," Saraj-babaj","50.44675","30.55271","6","82","6"
"630"," Vagon-restoran","50.43569","30.51579","6","86","28"
